,Date,Price,Open,High,Low,Change %,diff_1,label,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci
406,2014-07-23,1.3465,1.3465,1.3475,1.3454,-0.01%,-9.9999999999989e-05,0.0,1.359015,1.3468303910747945,1.3431950859950859,-0.0036981747200846016,-0.002270881763549071,-0.0014272929565355306,-0.004436229205175605,18.55115969441887,1.372097455105177,1.3459325448948232,-137.38670693120892
407,2014-07-24,1.3464,1.3463,1.3485,1.3437,-0.01%,-9.9999999999989e-05,0.0,1.3582800000000002,1.3464993210172604,1.3432029411764705,-0.004032876686976161,-0.002623280748234489,-0.001409595938741672,-0.004657351962741163,18.411322230068492,1.3724737866317414,1.344086213368259,-120.09892221632681
408,2014-07-25,1.3432,1.3466,1.3478,1.3422,-0.24%,-0.0032,1.0,1.357195,1.343961381773214,1.3432029339853302,-0.00450441951930447,-0.0029995085024484853,-0.0015049110168559848,-0.006876155268022244,14.402706169367093,1.3725297867350854,1.3418602132649144,-118.60067692162693
409,2014-07-28,1.3441,1.3432,1.3445,1.3426,0.07%,0.0009000000000001,0.0,1.35594,1.3440680111784342,1.3432051219512195,-0.004750734621336017,-0.0033497537262259917,-0.0014009808951100252,-0.006063743252236919,20.051554872169717,1.371246331679201,1.3406336683207989,-110.88611318638141
410,2014-07-29,1.341,1.344,1.3445,1.3403,-0.23%,-0.0031000000000001,1.0,1.3545950000000002,1.3417080025796388,1.3431997566909977,-0.00513687056029144,-0.0037071770930390815,-0.0014296934672523584,-0.004158621713946271,15.885173947084454,1.3702008659686549,1.3389891340313456,-114.14812762647533
411,2014-07-30,1.3397,1.3409,1.3416,1.3366,-0.10%,-0.0013,0.0,1.35328,1.3401633852106858,1.3431912621359223,-0.005484562585851505,-0.004062654191601566,-0.0014219083942499386,-0.005050129966580125,14.433976583346166,1.3692670473887634,1.3372929526112367,-121.20362576659865
412,2014-07-31,1.3389,1.3396,1.3401,1.3371,-0.06%,-0.0007999999999999,0.0,1.35217,1.3391915504332352,1.343180871670702,-0.005758286394072609,-0.004401780632095775,-0.001356505761976834,-0.005570409982174734,13.554712453174304,1.368934762544037,1.3354052374559633,-110.94550880363289
413,2014-08-01,1.343,1.3392,1.3445,1.3378,0.31%,0.0040999999999999,2.0,1.35134,1.3421211270230542,1.3431804347826086,-0.005580055344740709,-0.004637435574624762,-0.0009426197701159463,-0.0001488981536628782,36.447852571373296,1.3681993438094209,1.334480656190579,-77.4865879249449
414,2014-08-04,1.3422,1.3427,1.3434,1.3408,-0.06%,-0.0007999999999999,0.0,1.350425,1.3421817985437818,1.3431780722891566,-0.005440642923244532,-0.004798077044348717,-0.000642565878895815,-0.001413585298712903,34.39698126018264,1.367177171893756,1.333672828106244,-67.43923894355332
415,2014-08-05,1.3376,1.3422,1.3425,1.3358,-0.34%,-0.0046000000000001,1.0,1.34924,1.338657338125488,1.3431646634615384,-0.005636366605282994,-0.004965734956535572,-0.0006706316487474218,-0.002535421327367688,25.04657372141888,1.3661057110886667,1.3323742889113332,-86.08232747510446
416,2014-08-06,1.3382,1.3377,1.3388,1.3333,0.04%,0.0006000000000001,0.0,1.3479249999999998,1.3383055395674204,1.343152757793765,-0.0056776160244838,-0.005108111170125219,-0.0005695048543585815,-0.001119653653802967,27.992548186569977,1.3638562833592824,1.3319937166407172,-92.5434414893584
417,2014-08-07,1.3363,1.3384,1.3394,1.3337,-0.14%,-0.0019,0.0,1.3466900000000002,1.3367628168232508,1.3431363636363638,-0.005796798720159924,-0.00524584868013216,-0.0005509500400277638,-0.001941892598401625,24.47733352565507,1.36217689089113,1.3312031091088703,-87.44854350792714
418,2014-08-08,1.3411,1.3363,1.3433,1.3343,0.36%,0.0047999999999999,2.0,1.3457000000000001,1.3400991115745964,1.3431315035799523,-0.0054412091088502645,-0.0052849207658757814,-0.0001562883429744831,-0.001414743112434857,44.714721622293474,1.3598345414909003,1.3315654585091,-56.50841435639785
419,2014-08-11,1.3386,1.3401,1.3415,1.3378,-0.19%,-0.0024999999999999,1.0,1.34453,1.338945948824907,1.3431207142857142,-0.005300035377951096,-0.005287943688290844,-1.2091689660251315e-05,-0.002682163611980366,38.51276747878824,1.3567242350486262,1.3323357649513738,-55.61863782180514
420,2014-08-12,1.3369,1.3386,1.3386,1.3335,-0.13%,-0.0017,0.0,1.343515,1.337372142036517,1.3431059382422803,-0.005264642450574897,-0.005283283440747655,1.8640990172758345e-05,-0.0005233253588516171,34.7329054080372,1.3545975182393901,1.33243248176061,-82.97103422890143
421,2014-08-13,1.3365,1.3369,1.3415,1.3342,-0.03%,-0.0003999999999999,0.0,1.342715,1.3367012635468885,1.3430902843601895,-0.005208825855615551,-0.005268391923721235,5.95660681056839e-05,-0.0012703631744134171,33.831436726906404,1.3533682475898494,1.3320617524101508,-65.67371013220195
422,2014-08-14,1.3365,1.3365,1.3409,1.3348,0.00%,0.0,0.0,1.341905,1.3365464454338973,1.3430747044917257,-0.005105735066338379,-0.005235860552244664,0.00013012548590628486,0.00014966699094513057,33.831436726906404,1.3517980012475648,1.332011998752435,-60.99232274285238
423,2014-08-15,1.3399,1.3366,1.3412,1.3358,0.25%,0.0034,2.0,1.341275,1.339126102792438,1.3430672169811322,-0.004695555843214239,-0.005127799610438579,0.00043224376722434017,-0.0008947878607112579,48.85378345726746,1.3498432092952046,1.3327067907047954,-35.30619698981851
424,2014-08-18,1.3363,1.3393,1.34,1.3352,-0.27%,-0.0036,1.0,1.340475,1.3369521775674857,1.343051294117647,-0.0046078592342913005,-0.005023811535209123,0.0004159523009178226,-0.0017182130584192205,38.245637783856786,1.3475701058001917,1.3333798941998085,-61.653379888450345
425,2014-08-19,1.332,1.3363,1.3366,1.3312,-0.32%,-0.0042999999999999,1.0,1.3397450000000002,1.3331428102078815,1.343025352112676,-0.004829659791581786,-0.004984981186483656,0.00015532139490186982,-0.0036651956017652067,29.436376639777933,1.3471827345164353,1.332307265483565,-124.23256049172231
426,2014-08-20,1.326,1.3321,1.3327,1.3255,-0.45%,-0.006,1.0,1.33872,1.3276483408172035,1.3429854800936767,-0.005427028777589049,-0.005073390704704735,-0.0003536380728843139,-0.007856341189674489,21.47321741254899,1.347723531470901,1.3297164685290987,-178.58827662009577
427,2014-08-21,1.3282,1.326,1.3289,1.3242,0.17%,0.0021999999999999,2.0,1.33781,1.3280726940347394,1.3429509345794393,-0.005657707854630711,-0.00519025413468993,-0.0004674537199407811,-0.00621025065469508,29.537711537154507,1.3472152393013648,1.3284047606986351,-162.13854985198896
428,2014-08-22,1.3243,1.3283,1.3298,1.322,-0.29%,-0.0039,1.0,1.336865,1.3251706217003247,1.3429074592074592,-0.006085075133172024,-0.00536921833438635,-0.0007158567987856747,-0.01164265989999258,24.410064859347457,1.3476819992920572,1.3260480007079427,-154.92736157816896
429,2014-08-25,1.3192,1.322,1.322,1.3184,-0.39%,-0.0051000000000001,1.0,1.33562,1.320577835776998,1.3428523255813953,-0.006757399067833347,-0.005646854481075749,-0.001110544586757598,-0.012796527725810159,19.34335046949043,1.3484713116266973,1.3227686883733027,-175.76507668655796
430,2014-08-26,1.3169,1.3193,1.3216,1.3165,-0.17%,-0.0022999999999999,1.0,1.3344150000000001,1.3177487313331535,1.3427921113689094,-0.0073906169759832,-0.005995606980057239,-0.0013950099959259606,-0.011336336336336421,17.457743536494462,1.3494724024460143,1.319357597553986,-154.93973346614177
431,2014-08-27,1.3193,1.3168,1.3211,1.3152,0.18%,0.0023999999999999,2.0,1.333395,1.3189420149230355,1.3427377314814815,-0.00761105132594686,-0.006318695849235164,-0.0012923554767116964,-0.005052790346908107,26.127976619934657,1.349660361969541,1.3171296380304591,-129.0471869676777
432,2014-08-28,1.3183,1.3193,1.3221,1.3159,-0.08%,-0.0009999999999998,0.0,1.3323649999999998,1.3184481572899314,1.3426812933025403,-0.007776792753115602,-0.0066103152300112525,-0.0011664775231043497,-0.007453696732419831,24.87194423783454,1.3497340923315309,1.3149959076684687,-110.45325549337736
433,2014-08-29,1.3133,1.3178,1.3197,1.3131,-0.38%,-0.0050000000000001,1.0,1.33088,1.3144880362976765,1.3426135944700461,-0.008216883127642793,-0.0069316288095375616,-0.0012852543181052318,-0.008306275013214619,19.471666550406184,1.349457133652344,1.3123028663476561,-119.38188941701542
434,2014-09-01,1.3128,1.3138,1.3146,1.3118,-0.04%,-0.0004999999999999,0.0,1.32941,1.3131895468379253,1.3425450574712645,-0.008507929624749222,-0.007246888972579894,-0.0012610406521693278,-0.004851425106124895,18.995771486596325,1.3488484209885097,1.3099715790114903,-119.17144935912454
435,2014-09-02,1.3133,1.313,1.3139,1.311,0.04%,0.0004999999999999,0.0,1.3281949999999998,1.313274510808752,1.342477981651376,-0.008599115004251257,-0.007517334178914167,-0.0010817808253370895,-0.0027336927633078044,21.217473891921983,1.3484965659235337,1.3078934340764659,-106.71776599809088
436,2014-09-03,1.3151,1.3131,1.3161,1.3122,0.14%,0.0018,0.0,1.32704,1.3146787332635583,1.3424153318077803,-0.008428971184724299,-0.007699661580076194,-0.0007293096046481051,-0.003183506404911682,29.274997290643057,1.3475720186409892,1.3065079813590108,-85.07322488101394
437,2014-09-04,1.2945,1.3147,1.3155,1.2919,-1.57%,-0.0205999999999999,1.0,1.3249499999999999,1.299156630753129,1.3423059360730591,-0.009842915814044062,-0.008128312426869767,-0.0017146033871742947,-0.018053553819312784,12.454470984908923,1.3496083817286118,1.300291618271388,-144.63986167864854
438,2014-09-05,1.295,1.2944,1.2986,1.2921,0.04%,0.0004999999999999,0.0,1.322645,1.2959592224814913,1.3421981776765377,-0.010798651169618756,-0.008662380175419565,-0.002136270994199191,-0.013934363816340504,13.8408903319512,1.349470319932369,1.2958196800676312,-145.89312702329954
439,2014-09-08,1.2897,1.2943,1.2963,1.2882,-0.41%,-0.0052999999999998,1.0,1.3202,1.2911444359572672,1.3420788636363634,-0.011847177147124688,-0.00929933956976059,-0.002547837577364098,-0.017595978062157146,11.595014650781067,1.349684482984146,1.2907155170158542,-139.52187210808427
440,2014-09-09,1.2938,1.2898,1.2959,1.286,0.32%,0.0040999999999999,2.0,1.3180450000000001,1.2931871775286001,1.341969387755102,-0.012206595766001138,-0.0098807908090087,-0.0023258049569924374,-0.014848092591182405,22.779369152246247,1.34866844990707,1.2874215500929302,-118.93077757502067
441,2014-09-10,1.2917,1.2936,1.2963,1.2883,-0.16%,-0.0020999999999999,1.0,1.315805,1.2920431948142925,1.3418556561085973,-0.012516606413086606,-0.010407953929824283,-0.0021086524832623233,-0.017793323701619547,21.194679011247374,1.3472864882949245,1.2843235117050753,-104.89210851218084
442,2014-09-11,1.2926,1.2917,1.2952,1.2896,0.07%,0.0008999999999999,0.0,1.3136100000000002,1.292471506495606,1.3417444695259593,-0.01254505798658001,-0.010835374741175428,-0.001709683245404582,-0.0014677481653148034,23.81551778383566,1.3451376920884068,1.2820823079115935,-93.25769366220777
443,2014-09-12,1.2965,1.2925,1.298,1.2909,0.30%,0.0039,2.0,1.31144,1.2955703476528322,1.3416425675675676,-0.012113274370523897,-0.011090954667045122,-0.0010223197034787742,0.0011583011583012023,34.67768179285535,1.3412777648379808,1.281602235162019,-75.30382070689508
444,2014-09-15,1.2942,1.2976,1.2982,1.2908,-0.18%,-0.0022999999999999,1.0,1.3093350000000001,1.2945162340737306,1.3415359550561798,-0.011820415134348616,-0.011236846760505821,-0.0005835683738427948,0.0034891835310536935,31.61080372557835,1.3376916218016242,1.2809783781983761,-72.64054936878507
445,2014-09-16,1.296,1.2938,1.2995,1.2922,0.14%,0.0018,0.0,1.3075350000000001,1.2956575924785534,1.3414338565022421,-0.011312671685671738,-0.011252011745539007,-6.0659940132731446e-05,0.0017004173751738905,36.668565325146034,1.3343630509129871,1.280706949087013,-60.238114301000806
446,2014-09-17,1.2866,1.2959,1.2982,1.2851,-0.73%,-0.0094,1.0,1.305565,1.288690213648897,1.3413111856823265,-0.011535805203823246,-0.011308770437195855,-0.000227034766627391,-0.003948285205543163,25.36511651644811,1.332470235256561,1.2786597647434392,-81.99822185827239
447,2014-09-18,1.2923,1.2865,1.2931,1.2834,0.44%,0.0057,2.0,1.3037699999999999,1.2914669723805148,1.3412017857142857,-0.011124461889510995,-0.011271908727658885,0.00014744683814789036,-0.00023209036051366778,38.60652487640746,1.3290584912455061,1.2784815087544936,-77.17824947735477
448,2014-09-19,1.2829,1.2923,1.293,1.2827,-0.73%,-0.0094,1.0,1.3016999999999999,1.2848769936262725,1.3410719376391982,-0.01142526741944283,-0.011302580466015675,-0.00012268695342715526,-0.010489780177400737,28.862688087462118,1.3266885868685,1.2767114131314996,-87.630374762628
449,2014-09-22,1.285,1.2827,1.2868,1.2815,0.16%,0.0020999999999999,2.0,1.29999,1.2849716139137553,1.3409473333333333,-0.011363217422444505,-0.011314707857301442,-4.8509565143062955e-05,-0.007108638541183818,33.20811395173635,1.3246143268676445,1.2753656731323555,-88.41156442138106
450,2014-09-23,1.2847,1.2851,1.2903,1.2842,-0.02%,-0.0002999999999999,0.0,1.29838,1.2847626801339433,1.3408226164079824,-0.01120903902112147,-0.011293574090065449,8.453506894397916e-05,-0.008719135802469203,32.87707587866447,1.322555638020218,1.2742043619797823,-71.00762518000852
451,2014-09-24,1.278,1.2846,1.2864,1.2774,-0.52%,-0.0066999999999999,1.0,1.2963149999999999,1.2795606184924486,1.3406836283185841,-0.011494978575399717,-0.011333854987132302,-0.0001611235882674148,-0.00668428415980098,26.157628503715017,1.3200175670384229,1.272612432961577,-95.3151812897392
452,2014-09-25,1.275,1.278,1.2784,1.2698,-0.23%,-0.0030000000000001,1.0,1.29415,1.2760524504213342,1.3405386313465784,-0.011827324624188451,-0.011432548914543532,-0.0003947757096449192,-0.013386984446336063,23.659367224133362,1.3173009917941552,1.2709990082058447,-119.79463050552283
453,2014-09-26,1.2685,1.2752,1.2761,1.2677,-0.51%,-0.0064999999999999,1.0,1.2919100000000001,1.270242873174154,1.3403799559471365,-0.012471443897465573,-0.011640327911127941,-0.0008311159863376317,-0.011224569335100139,19.09908212879806,1.3159130612082888,1.2679069387917115,-126.56718286236136
454,2014-09-29,1.2685,1.2685,1.2716,1.2664,0.00%,0.0,0.0,1.289695,1.268902201501728,1.3402219780219782,-0.012833971032967684,-0.01187905653549589,-0.0009549144974717941,-0.012840466926070007,19.09908212879806,1.313757241659593,1.265632758340407,-123.7933133866162
455,2014-09-30,1.2632,1.2684,1.2703,1.2571,-0.42%,-0.0052999999999998,1.0,1.28719,1.264515892654245,1.3400530701754387,-0.013394538207130768,-0.012182152869822865,-0.0012123853373079037,-0.016735424612749943,15.794270140348488,1.3113364740806348,1.2630435259193653,-137.45349328181896
456,2014-10-01,1.2624,1.2631,1.264,1.2584,-0.06%,-0.0008000000000001,0.0,1.284555,1.2628882829202104,1.3398831509846827,-0.013744902366863876,-0.012494702769231068,-0.0012501995976328083,-0.012206572769953097,15.332207378099326,1.3073410044764424,1.2617689955235574,-137.436827301115
457,2014-10-02,1.2668,1.2622,1.2698,1.2612,0.35%,0.0043999999999999,2.0,1.2831700000000001,1.26589729605851,1.3397235807860262,-0.013511769986405575,-0.012698116212665969,-0.0008136537737396064,-0.006431372549019597,28.589995264043438,1.3067638529014936,1.2595761470985067,-100.6543536303911
458,2014-10-03,1.2517,1.2668,1.2676,1.25,-1.19%,-0.0150999999999998,1.0,1.281005,1.2549762990904254,1.3395318082788672,-0.014379694531785336,-0.013034431876489843,-0.001345262655295493,-0.013243988963342473,17.64762706754925,1.3077625842667076,1.2542474157332923,-131.2110567842169
459,2014-10-06,1.2654,1.251,1.2677,1.2504,1.09%,0.0137,2.0,1.27979,1.262994530559329,1.339370652173913,-0.013802943739341655,-0.013188134249060207,-0.0006148094902814483,-0.0024438312968071588,41.20508925674327,1.307086570056375,1.252493429943625,-94.54434240465005
460,2014-10-07,1.267,1.2656,1.2683,1.2584,0.13%,0.0015999999999998,0.0,1.2784499999999999,1.2660756608983066,1.339213665943601,-0.013066139628574502,-0.013163735324963066,9.75956963885638e-05,0.003008233058897881,43.38738169886442,1.3054807037897445,1.2514192962102553,-70.06681813095119
461,2014-10-08,1.2734,1.2669,1.2749,1.2622,0.51%,0.0064000000000001,2.0,1.2775349999999999,1.2717097678996094,1.339071212121212,-0.011829428263972597,-0.012896873912764973,0.001067445648792376,0.008713561470215559,51.66723678770607,1.3039081342567926,1.251161865743207,-37.63427595790341
462,2014-10-09,1.2691,1.2732,1.2792,1.2664,-0.34%,-0.0043000000000001,1.0,1.27636,1.269702254130679,1.3389200863930886,-0.011068706502373127,-0.012531240430686605,0.0014625339283134784,0.0018155983580675473,46.40564994582339,1.3019906067037148,1.250729393296285,-26.118725036291757
463,2014-10-10,1.2628,1.2691,1.2716,1.2605,-0.50%,-0.0062999999999999,1.0,1.2746749999999998,1.2643928278763106,1.3387560344827587,-0.01084912442132091,-0.012194817228813467,0.0013456928074925562,0.008867939602140999,39.59000357953927,1.299134967293529,1.2502150327064705,-54.944081354242776
464,2014-10-13,1.2753,1.2637,1.2762,1.2619,0.99%,0.0125000000000001,2.0,1.27373,1.2727829602791487,1.338619569892473,-0.009556299435638183,-0.01166711367017841,0.0021108142345402283,0.007823613086770997,54.79116773165879,1.2964093762097568,1.2510506237902432,-16.221809319792165
465,2014-10-14,1.2659,1.2752,1.2769,1.264,-0.74%,-0.0094,1.0,1.272225,1.2674883754490345,1.3384635193133048,-0.00918435621966851,-0.011170562180076431,0.001986205960407921,-0.0008681925808996677,44.97197570006907,1.29255510471924,1.2518948952807598,-23.708840266651872
466,2014-10-15,1.2837,1.2659,1.2886,1.2624,1.41%,0.0178,2.0,1.2720799999999999,1.2799588558728543,1.3383462526766596,-0.007368339669040713,-0.010410117677869288,0.003041778008828575,0.008088581749646596,60.45605139095303,1.2920159606318913,1.2521440393681085,44.14317645890885
467,2014-10-16,1.2809,1.2837,1.2847,1.2706,-0.22%,-0.0028000000000001,1.0,1.2715100000000001,1.2806828128937355,1.3382235042735042,-0.0060849268197566975,-0.009545079506246772,0.003460152686490074,0.00929792766527463,57.51843963853034,1.2895759493610586,1.2534440506389417,56.17559910882643
468,2014-10-17,1.2763,1.2811,1.2837,1.2744,-0.36%,-0.0045999999999999,1.0,1.27118,1.2773114183600929,1.3380914712153518,-0.005377011603710846,-0.008711465925739587,0.003334454322028741,0.010690528983211964,52.6673040442302,1.288599480927686,1.253760519072314,58.39170367599172
469,2014-10-20,1.2799,1.2758,1.2817,1.2731,0.28%,0.0036,2.0,1.2709249999999999,1.2793026350061754,1.337967659574468,-0.004473921202492903,-0.00786395698109025,0.0033900357785973476,0.003606994432682457,56.017059868786966,1.2876272059684062,1.2542227940315935,65.23584456910181
470,2014-10-21,1.2715,1.2801,1.2841,1.2713,-0.66%,-0.0083999999999999,1.0,1.270265,1.2733006080783482,1.3378265392781317,-0.004385472355926234,-0.007168260056057448,0.0027827877001312135,0.004423730152460739,47.05197406642663,1.2856679764724572,1.2548620235275427,53.03071331108667
471,2014-10-22,1.2649,1.2716,1.274,1.2636,-0.52%,-0.0066000000000001,1.0,1.26961,1.2668386018642341,1.3376720338983052,-0.004792693660115477,-0.006693146776869054,0.0019004531167535772,-0.01464516631611759,41.090086858672564,1.284739740666387,1.2544802593336128,-21.005459389956034
472,2014-10-23,1.2647,1.2651,1.2679,1.2614,-0.02%,-0.0001999999999999,0.0,1.269095,1.265193523507131,1.3375177589852008,-0.005073078514849172,-0.006369133124465078,0.001296054609615906,-0.012647357326879532,40.90884558832114,1.2841532692791955,1.2540367307208047,-45.5110942879916
473,2014-10-24,1.267,1.2645,1.2696,1.2633,0.18%,0.0022999999999999,2.0,1.2690199999999998,1.2665831208093379,1.3373689873417722,-0.0050514646145425335,-0.006105599422480569,0.001054134807938036,-0.007286688082739235,44.176121367374485,1.284105664160336,1.2539343358396637,-22.848762906218585
474,2014-10-27,1.2698,1.2683,1.2725,1.2666,0.22%,0.0028000000000001,2.0,1.269085,1.2690576432636935,1.3372267368421051,-0.004753602275390234,-0.005835199993062503,0.001081597717672269,-0.00789124150324244,48.19936647700275,1.2841724329022368,1.2539975670977632,7.936740621670202
475,2014-10-28,1.2734,1.2698,1.2765,1.2683,0.28%,0.0036,2.0,1.269595,1.2723979176762372,1.3370926470588236,-0.004178882752972957,-0.005503936545044594,0.001325053792071637,0.0014942980731419682,53.20280619482094,1.2845336781632013,1.2546563218367988,35.79597882625739
476,2014-10-29,1.2632,1.2735,1.2772,1.2631,-0.80%,-0.0101999999999999,1.0,1.269635,1.2653225963868242,1.3369377358490566,-0.004494656543068132,-0.005302080544649301,0.0008074240015811694,-0.0013439797612458005,40.43454543718119,1.28449664615096,1.2547733538490402,-19.806915961123813
477,2014-10-30,1.2613,1.2631,1.264,1.2547,-0.15%,-0.0019,0.0,1.2693600000000003,1.2622282914738825,1.3367794979079497,-0.004842403455044719,-0.005210145126728386,0.0003677416716836666,-0.0026883845971375406,38.451156241109054,1.2846401763561237,1.2540798236438768,-97.15151757848807
478,2014-10-31,1.2525,1.2612,1.2618,1.2485,-0.70%,-0.0088000000000001,1.0,1.2693999999999999,1.2547449903401267,1.3366035490605428,-0.005761664956393631,-0.0053204490926614355,-0.00044121586373219515,-0.011444356748224119,30.465062124508705,1.284488510791171,1.2543114892088287,-149.94090787588038
479,2014-11-03,1.2483,1.2515,1.2517,1.2441,-0.34%,-0.0041999999999999,1.0,1.268545,1.2497873054631061,1.3364195833333334,-0.0067512668169218415,-0.005606612637513517,-0.0011446541794083243,-0.016931800283509272,27.338195284944618,1.286291694280775,1.2507983057192251,-171.11212297607102
480,2014-11-04,1.2546,1.2483,1.2578,1.2481,0.50%,0.0062999999999999,2.0,1.267925,1.2534893781837937,1.3362494802494802,-0.00694709429378082,-0.005874708968766978,-0.0010723853250138417,-0.014763624941102676,38.29891957339143,1.2867336066525696,1.2491163933474303,-111.91506163520279
481,2014-11-05,1.2486,1.2546,1.2568,1.2457,-0.48%,-0.006,1.0,1.266685,1.249728318042414,1.3360676348547718,-0.007499983692530465,-0.006199763913519676,-0.001300219779010789,-0.011557948068397852,32.85304849941922,1.2871691684697062,1.246200831530294,-117.12991052996662
482,2014-11-06,1.2375,1.2487,1.2535,1.2365,-0.89%,-0.0110999999999998,1.0,1.265105,1.2403219195482493,1.3358635610766045,-0.008733159333231377,-0.0067064429974620175,-0.00202671633576936,-0.0188694204392294,25.203155141110372,1.2893368168400345,1.2408731831599653,-141.42296463628603
483,2014-11-07,1.2454,1.2376,1.2471,1.2359,0.64%,0.0079,2.0,1.264235,1.2442281352803655,1.3356766528925619,-0.008969599971008657,-0.007159074392171345,-0.0018105255788373117,-0.005668662674650607,37.20984471988745,1.2900152270211829,1.2384547729788171,-120.24427238537015
484,2014-11-10,1.2421,1.2452,1.251,1.2417,-0.26%,-0.0033,1.0,1.262575,1.2425911081416228,1.3354837113402063,-0.009315875684697383,-0.0075904346506765535,-0.0017254410340208299,-0.00496675478650964,34.537653187032774,1.289600747956942,1.235549252043058,-95.97774529645335
485,2014-11-11,1.2475,1.2421,1.25,1.2394,0.43%,0.0054,2.0,1.261655,1.246367178801913,1.3353026748971193,-0.009050241264542569,-0.007882395973449757,-0.001167845291092812,-0.00565917423880112,42.35404452098166,1.2894460606604383,1.2338639393395616,-82.86728352348955
486,2014-11-12,1.2439,1.2476,1.2499,1.2418,-0.29%,-0.0036,1.0,1.259665,1.2444693489542877,1.3351149897330596,-0.009026165963685662,-0.008111149971496938,-0.0009150159921887235,-0.003764215921832394,38.79114202661831,1.2864926585478211,1.232837341452179,-77.11935343172327
487,2014-11-13,1.2477,1.2439,1.2492,1.2426,0.31%,0.0038,2.0,1.258005,1.2469544651432973,1.3349358606557378,-0.008601307355165844,-0.00820918144823072,-0.00039212590693512434,0.008242424242424232,44.479553469110975,1.2833689175954754,1.2326410824045246,-64.28188514836673
488,2014-11-14,1.2523,1.2477,1.2548,1.2399,0.37%,0.0045999999999999,2.0,1.256805,1.2510664150330688,1.3347668711656442,-0.007803468760397836,-0.008128038910664142,0.00032457015026630606,0.00554038863015891,50.85847807519128,1.2807560443679682,1.2328539556320317,-45.99894642995179
489,2014-11-17,1.245,1.2526,1.2578,1.2444,-0.58%,-0.0072999999999998,1.0,1.25506,1.2463999419307084,1.3345836734693879,-0.007671789305689014,-0.008036788989669117,0.000364999683980103,0.0023347556557444045,42.01855363230384,1.276920456970246,1.2331995430297542,-40.7360679574001
490,2014-11-18,1.2537,1.245,1.2546,1.2442,0.70%,0.0086999999999999,2.0,1.2541699999999998,1.2520153712147788,1.3344189409368636,-0.0067871767493707935,-0.0077868665416094525,0.000999689792238659,0.004969939879759505,53.203686223047086,1.2746158823547373,1.2337241176452622,-24.834889353740337
491,2014-11-19,1.2554,1.2537,1.26,1.2512,0.14%,0.0017,0.0,1.253695,1.2546189318187952,1.3342583333333333,-0.005881144954541728,-0.0074057222241959075,0.0015245772696541792,0.009245116166894498,55.15421041995097,1.2735233661773675,1.2338666338226325,10.765552417457476
492,2014-11-20,1.254,1.2555,1.2576,1.2504,-0.11%,-0.0014,0.0,1.25316,1.254142830419722,1.3340955375253551,-0.005215950300991423,-0.006967767839555011,0.001751817538563588,0.0050492906948785546,53.052966862910985,1.2723037113489297,1.2340162886510704,3.957895309261729
493,2014-11-21,1.239,1.2541,1.2571,1.2376,-1.20%,-0.0149999999999999,1.0,1.25176,1.2424944993276283,1.3339030364372468,-0.005831926566147283,-0.006740599584873466,0.0009086730187261834,-0.010620458356623707,36.06623952249979,1.2707367059423302,1.2327832940576697,-58.15261323942168
494,2014-11-24,1.2443,1.2376,1.2445,1.2357,0.43%,0.0052999999999998,2.0,1.250485,1.2438833459986836,1.3337220202020204,-0.0058252763286923415,-0.006557534933637242,0.0007322586049449001,-0.0005622489959840521,43.44830937086969,1.2677033836884515,1.2332666163115487,-76.35659011628323
495,2014-11-25,1.2475,1.2443,1.2487,1.2401,0.26%,0.0032,2.0,1.24919,1.246665387538158,1.3335481854838709,-0.005498410457994929,-0.0063457100385087796,0.0008472995805138507,-0.004945361729281314,47.65862849045954,1.2626339812399296,1.2357460187600704,-42.319466817740874
496,2014-11-26,1.2506,1.2475,1.2532,1.2443,0.25%,0.0030999999999998,2.0,1.24856,1.2496920125088058,1.3333812877263582,-0.0049323655683259915,-0.006063041144472222,0.0011306755761462308,-0.0038234825553609504,51.679844192446346,1.260314398952625,1.2368056010473747,9.704143265762562
497,2014-11-27,1.2467,1.2506,1.2524,1.2464,-0.31%,-0.0039,1.0,1.24783,1.247390464425109,1.3332072289156627,-0.004743784921795058,-0.00579918989993679,0.001055404978141732,-0.005821371610845362,46.494638741084515,1.2579532613842217,1.2377067386157783,6.844350453063649
498,2014-11-28,1.2452,1.2468,1.2492,1.2427,-0.12%,-0.0014999999999998,0.0,1.247465,1.24570549179041,1.333030861723447,-0.004661634444635299,-0.005571678808876492,0.0009100443642411932,0.005004035512510075,44.5126430130159,1.2574040299219853,1.2375259700780148,-33.43674998068739
499,2014-12-01,1.247,1.2456,1.2507,1.2419,0.14%,0.0018,0.0,1.2474,1.2467012673362485,1.3328588,-0.004400557752334722,-0.0053374545975681375,0.0009368968452334158,0.002169894719922966,47.60519640257499,1.257333038968943,1.2374669610310571,-17.81768587023426
500,2014-12-02,1.2383,1.2471,1.2478,1.2377,-0.70%,-0.0087000000000001,1.0,1.246585,1.2402387540006727,1.3326700598802395,-0.004839878774010042,-0.0052379394328565185,0.00039806065884647607,-0.007374749498998074,36.31693594265663,1.256703721575201,1.236466278424799,-98.05311046850379
