,Date,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,label,label_3days,label_5days
22,2013-03-19,0.765740123044993,0.7102208635025309,0.8867396893030755,0.37856643344381957,0.3701090866896102,0.45704633623121615,0.3769239122513247,0.31701648397522825,0.7822006733712961,0.7413403570478381,0.235705168272842,1.0,2.0,0.0
23,2013-03-20,0.7605811281595134,0.7162471873809562,0.8833514555087181,0.3784293092246346,0.3674713840644298,0.4639134663172786,0.4744275347389405,0.39781237751062204,0.769464302130201,0.7436935758940537,0.261385639617594,2.0,1.0,1.0
24,2013-03-21,0.7562671410570014,0.7100266845535894,0.879709573750846,0.3737022744043109,0.3643224598774955,0.4582671914340158,0.41165865026460624,0.3617657230530899,0.7637226207367913,0.7409127035024734,0.25455003764856315,1.0,0.0,2.0
25,2013-03-22,0.7532725520717514,0.7281628229235255,0.8771276707704896,0.3914491304555493,0.36570317782252665,0.5082956067302005,0.42715325769730045,0.499434462126496,0.7545597923945855,0.7439908709703609,0.36420714319206776,2.0,1.0,0.0
26,2013-03-25,0.7501593655029279,0.7027731644348671,0.8732402242093613,0.3795643739489345,0.3641960865278683,0.4764006985387332,0.4137322552433595,0.3595988024143934,0.7562442429938385,0.7363459847524236,0.2606812742223006,1.0,2.0,2.0
27,2013-03-26,0.7471796012156253,0.6988711763781872,0.8695708168541039,0.3747780875849878,0.36193863092645917,0.46811317028197724,0.4791104187880867,0.3732569468806559,0.7562619286644057,0.730571363060617,0.19204982204565973,0.0,0.0,1.0
28,2013-03-27,0.7418575346527314,0.6803562424757112,0.8652176889954362,0.356876229411597,0.35619874755950187,0.42965089502535525,0.37438806348046577,0.3018094527088531,0.7543140141769014,0.7221725010965709,0.13121764272354747,1.0,2.0,2.0
29,2013-03-28,0.7382996071455041,0.6839122210302562,0.8613535809694746,0.3532537227106823,0.35081079794197134,0.433537888138733,0.4310050031079055,0.36271301069795475,0.753605134782835,0.7159836453834236,0.18918369525556034,2.0,1.0,2.0
30,2013-03-29,0.735305018160255,0.6856026820891383,0.8576485978362367,0.3541999012545507,0.34670836021934376,0.4477359464119359,0.36295822337316197,0.36986270766764895,0.7531601785190976,0.7106279494522547,0.24574405821375386,0.0,2.0,2.0
31,2013-04-01,0.7326810466236751,0.6922992055056727,0.8543315277816923,0.3639179724551904,0.3455619483445688,0.4803842847208215,0.4943622398727658,0.42470328880109354,0.7511956826593633,0.7074583984123,0.2902902332092256,2.0,2.0,0.0
32,2013-04-02,0.729256541397969,0.6875381400450036,0.8508452116098866,0.36832638900291503,0.3456135648232815,0.4936161159027489,0.46379646642309497,0.3852407910888624,0.748007474758599,0.7039258993081132,0.31915992207883903,1.0,2.0,2.0
33,2013-04-03,0.727536876436143,0.6931807749609433,0.8477470283445481,0.38101231190617435,0.34844257932601036,0.5242915683425281,0.5542520258205483,0.4493948591696336,0.7470736819455106,0.7015065279019659,0.33415753819556826,2.0,0.0,0.0
34,2013-04-04,0.7250166777851899,0.7129672472233883,0.8455073984547248,0.41127784916851706,0.3573566183156579,0.5914986728443473,0.5936449178280676,0.5938472628155517,0.738919371311352,0.7045256517567791,0.4161956488317687,2.0,2.0,2.0
35,2013-04-05,0.7247794826180418,0.7292763396204722,0.8438131634981492,0.4485196880338753,0.37267171354185036,0.6621962446184894,0.6339636702420932,0.6650980034365563,0.7382255397884161,0.7047385703807296,0.6048606431356485,2.0,0.0,0.0
36,2013-04-08,0.7242457934919577,0.7371717667877773,0.8423339772709362,0.48351837235000633,0.3926147223554287,0.713310035986411,0.6256024604613277,0.6886966748435802,0.7362479133495752,0.7056205739833343,0.6600697725523,0.0,2.0,1.0
37,2013-04-09,0.7249573789934032,0.7548685623155,0.8415276967368399,0.5275997114968445,0.4182559681077674,0.7762451985716814,0.7082057867561994,0.7688514134733626,0.739397441930655,0.703948578246989,0.7618952657601038,2.0,0.0,2.0
38,2013-04-10,0.726573271069602,0.7563428863368591,0.840641488839136,0.5606037876833796,0.4460215838155464,0.7997081696579047,0.6730793513071791,0.7393594110683396,0.7445207142408061,0.7021144436080293,0.7628259490442664,0.0,1.0,1.0
39,2013-04-11,0.7280260914683869,0.7638593825987208,0.8400570970609778,0.5939187796849424,0.47555501898710073,0.8192331572233309,0.6303342586079028,0.7762167505511659,0.7499635113265826,0.6996561058612429,0.7539611495982925,2.0,2.0,2.0
40,2013-04-12,0.7285597805944706,0.7675511225613905,0.8395631685529796,0.6221026164457883,0.5053751425066481,0.8223995362255174,0.5939402191046165,0.786340299867547,0.7522936107735201,0.6984331120289817,0.739770184330748,0.0,1.0,0.0
41,2013-04-15,0.7297457564302126,0.7518759007116342,0.8384602812776141,0.6282541823828036,0.5305830429723005,0.7714590416662095,0.5182490464830873,0.5891814159649714,0.7549804979442314,0.6981253047402443,0.6797248204770554,1.0,2.0,0.0
42,2013-04-16,0.734119042324513,0.7791382389474681,0.8385335237520071,0.6624459820599259,0.5582629837292244,0.7987619178576792,0.5726956526505993,0.7607972532445217,0.7665739133314724,0.6953596568369123,0.7440192615266555,2.0,0.0,1.0
43,2013-04-17,0.73555703802535,0.7532450747120554,0.8374248150964831,0.6578596113236644,0.5793990850669193,0.7264873525479331,0.4651153983689685,0.5230337913500532,0.7687653267883379,0.696018135608492,0.6508788987267373,1.0,0.0,0.0
44,2013-04-18,0.7378400415091546,0.7520539075469665,0.8365176986366656,0.6583256527273283,0.5964103783594112,0.6809301972825739,0.45651008545435434,0.5502670122368326,0.7717247690050963,0.697566333605887,0.6117819561227285,2.0,1.0,0.0
45,2013-04-19,0.7387888221777481,0.7517790228165615,0.8356335471505147,0.6581659911389686,0.6099843274882188,0.6429658556576314,0.44943664934417143,0.5502670122368326,0.7735974690277718,0.6975878796504245,0.6246337084408747,0.0,0.0,0.0
46,2013-04-22,0.7419761322363052,0.7549775277158433,0.834886614002265,0.660639858553977,0.621387117159164,0.6189861098261822,0.521379007281828,0.5728840825574596,0.7761878707790268,0.7012404002959882,0.5933510485035479,0.0,0.0,2.0
47,2013-04-23,0.7440219405529609,0.740928183636357,0.8336427136428135,0.6478741460057046,0.6277040938660632,0.5628149696629396,0.35625199657309664,0.45953746881023283,0.7764755600728082,0.7049150020834234,0.5356037686868599,1.0,0.0,2.0
48,2013-04-24,0.7475205692684015,0.7413828924589989,0.8325564334458022,0.6410050214381188,0.6312481906516159,0.5321894181888627,0.48566151855006023,0.4907021764586077,0.7741312708137547,0.7139429837199609,0.5024386917517197,0.0,2.0,0.0
49,2013-04-25,0.7504410347639165,0.7408354372968091,0.8314741379184536,0.6346714345270673,0.6326916674679004,0.5089887579291573,0.4658643691014418,0.48522094194232146,0.7720827920450075,0.7215676624780678,0.5309872555295396,0.0,2.0,1.0
50,2013-04-26,0.7535245719368469,0.7439710413272174,0.8305272442377021,0.6325759251976479,0.6333859624369799,0.5007142895512056,0.47775390044568233,0.518200907002306,0.7693813056562431,0.7301391630668075,0.5044828351072087,0.0,0.0,2.0
51,2013-04-29,0.7572455711214885,0.7603519534752352,0.8301226773198653,0.6456880715020588,0.6368227819804214,0.5310045761497578,0.5229040931870423,0.6520054747991023,0.7689436493992625,0.7377522906075411,0.588635057312997,2.0,1.0,1.0
52,2013-04-30,0.7623897413090206,0.778702161909834,0.8302058243551507,0.6695249773369862,0.6448103784347219,0.5812664181636952,0.6304828377090339,0.7413835339612329,0.7682822942713234,0.7483316859766544,0.680139032143632,2.0,2.0,0.0
53,2013-05-01,0.7672670669335111,0.7857638399202003,0.8303787987633982,0.6902538693931891,0.6557556128981664,0.6139325622665872,0.6271288958803425,0.7568029524458093,0.767653074661037,0.7583643946253291,0.7987214849293497,0.0,1.0,2.0
54,2013-05-02,0.769164628270699,0.7621677898492702,0.8297385517601583,0.6814628605251034,0.662579983364984,0.5684189677273054,0.5373227092345272,0.5056567044417288,0.765371655253142,0.7642379659347882,0.5929716813223507,1.0,0.0,1.0
55,2013-05-03,0.7710177155140467,0.7678131429712396,0.8294645030918559,0.6844014233146176,0.6686852265398514,0.5604764420786471,0.5658634682207495,0.5857195350452662,0.7659848930596564,0.7672252484386899,0.5751403644486172,2.0,2.0,1.0
56,2013-05-06,0.7720109702764808,0.7606348731922408,0.8289305018766804,0.6777647377134738,0.6721110147750645,0.5308827389596709,0.4778236039576856,0.516384317342473,0.7657225532218028,0.7693982125611005,0.5248539108383542,1.0,1.0,0.0
57,2013-05-07,0.7719664961826402,0.7596307373645006,0.8284284768729613,0.6724431200141757,0.6736822241686459,0.5103995224526421,0.4276344435599763,0.5218464195096026,0.7656719019166758,0.7693612807429195,0.5277240809520951,0.0,1.0,1.0
58,2013-05-08,0.7731821214142767,0.7752737875856734,0.8284245168884148,0.6827814903721265,0.6772110402260461,0.5320206475461118,0.474798897855238,0.6425462955287937,0.7683817076962298,0.7690885901605222,0.6674938587161776,2.0,0.0,1.0
59,2013-05-09,0.7722926395374694,0.755180292769408,0.8277010729734329,0.6673918165909294,0.6766522246788501,0.48687409390357056,0.48014709637516856,0.4546795525933053,0.7677077244034312,0.7680219562399495,0.4698379043968237,1.0,1.0,0.0
60,2013-05-10,0.7705285004818023,0.7396701996369672,0.8266664553807672,0.6442998258855621,0.6711307259200817,0.4320628815696553,0.4005401502212552,0.3901863532266161,0.7673909337009439,0.7649197502476635,0.23379205537134296,1.0,1.0,1.0
61,2013-05-13,0.7696390186049964,0.7323940822269588,0.8255437554995204,0.6223046647906504,0.6618801080137529,0.39087598071351526,0.41765909048377914,0.3689744437957574,0.7684933737692599,0.7621345648466766,0.2132789123618834,0.0,0.0,2.0
62,2013-05-14,0.7658142465347266,0.7185370694842121,0.824086311041258,0.5933024753766664,0.6481064059713144,0.34091999633584347,0.37100828991038404,0.3033763369038892,0.766383903151802,0.7567850741368796,0.21075891079478537,1.0,1.0,2.0
63,2013-05-15,0.7636943147283373,0.70816302967126,0.822450049345731,0.5639279216229356,0.6306324098568405,0.3000514590076767,0.2883258467499963,0.26882142990796726,0.7702364784492661,0.7489618665775466,0.13812518174310667,1.0,2.0,1.0
64,2013-05-16,0.7611741160773846,0.7046817072046339,0.8208158570587543,0.540423989770348,0.6114882429096121,0.2816049686222305,0.3690747904037245,0.26341733456382105,0.7728912890070214,0.7415240061160131,0.18562947348331782,0.0,2.0,2.0
65,2013-05-17,0.7580164554147211,0.6945274308973577,0.8189480160943674,0.5138785030652067,0.5903395600720274,0.25946574646982196,0.3741570058099222,0.21774464986297065,0.7763798507712014,0.732047849602647,0.17047092459689134,1.0,1.0,0.0
66,2013-05-20,0.7552887109925135,0.7017524932203072,0.8173876674283509,0.5033597537698764,0.5711091271335108,0.2806521889738175,0.42263030940880036,0.34002964704885486,0.7766031465066066,0.7265612699263393,0.24074711757585895,2.0,2.0,0.0
67,2013-05-21,0.7539100140834631,0.7084214563783373,0.8159980258470529,0.5011467312141239,0.5552384708621012,0.31775982297831834,0.48556688081591703,0.3987990882336641,0.7771001051824649,0.7234165775009882,0.304910518350629,2.0,0.0,1.0
68,2013-05-22,0.7515677118078719,0.6995222403977279,0.8143467171890126,0.49068911622402,0.5402438933907644,0.32743582668131177,0.47349641429867056,0.32504775008235737,0.7782365907182265,0.7177913105150657,0.32287071941508383,1.0,0.0,2.0
69,2013-05-23,0.7504262100659695,0.7144306623241845,0.8131924014477256,0.5001154719924169,0.5303196654862158,0.3834361786813116,0.5401443130850625,0.5019452906019544,0.7777879770329572,0.7160196952557509,0.34556540442429595,2.0,1.0,2.0
70,2013-05-24,0.7490030390630795,0.7170012167609183,0.8120366708449005,0.5079464493731117,0.524101134121963,0.42436438450379854,0.571715184029844,0.49433374382237305,0.7769551020817889,0.714075580448958,0.4076648605529696,0.0,2.0,1.0
71,2013-05-27,0.74651248980802,0.7175944216309333,0.8109029541583226,0.5152707598847539,0.5207358203543728,0.4558772393161132,0.5361257805333136,0.49433374382237305,0.773482583526651,0.712622723167049,0.40099713372796075,0.0,2.0,2.0
72,2013-05-28,0.7419020087465715,0.701204153221334,0.8093504418944253,0.5062968492055778,0.5160715597109896,0.44153079607473256,0.4566970423509427,0.3518363928779552,0.7663299571088458,0.7106339435978426,0.3492992622013503,1.0,1.0,0.0
73,2013-05-29,0.7383589059372913,0.715906109331732,0.8083146612897103,0.5181646873671548,0.5149480990542954,0.4806377734151333,0.5635585035166564,0.5364960237396629,0.7559872659950546,0.7137936960092257,0.4092943495333998,2.0,2.0,0.0
74,2013-05-30,0.7381513601660368,0.7430022979168216,0.8079176907471144,0.5512213772357959,0.521313511449027,0.5633499259873842,0.5879478710354094,0.6882844190309914,0.7553421804846536,0.7140167453345909,0.5700099453347367,2.0,0.0,2.0
75,2013-05-31,0.7364316952042103,0.7381646690673516,0.8072407457392234,0.5672016900556441,0.5299175022099912,0.5880742916030679,0.5503765161394961,0.5926078011222861,0.7497183585650653,0.7161346124272177,0.5618144247721919,1.0,0.0,1.0
76,2013-06-03,0.7364316952042103,0.753792917675959,0.8070058698118316,0.596261455022437,0.543186554717404,0.6395983722333085,0.6119757869874545,0.6850669880319805,0.7497183585650649,0.7161346124272168,0.6473850009748793,2.0,2.0,2.0
77,2013-06-04,0.7364613446001034,0.7584867498646601,0.8068028810304568,0.6202522119228409,0.5590737461903519,0.6685148604800351,0.6778391019480046,0.6906783745456652,0.7498364251520817,0.7160776808626723,0.7066096080882148,0.0,1.0,2.0
78,2013-06-05,0.7356015121191906,0.762396956433665,0.8066747784373085,0.6416631555592887,0.5764885369530233,0.6853866948205659,0.619090577972345,0.7066549024083085,0.7453618131701925,0.7187451483686047,0.7503761639014417,0.0,2.0,2.0
79,2013-06-06,0.7386257505003337,0.7965710981338314,0.8073802128228671,0.6899469165930071,0.6010306870826962,0.7641060470318758,0.6529502598260447,0.8440387070386738,0.7612852292992685,0.7091839265483317,0.8966143312748922,2.0,2.0,2.0
80,2013-06-07,0.7420354310280928,0.7992383347868697,0.8079440197411785,0.7218958318484954,0.6276851555293107,0.7874359117141343,0.6750514000798911,0.7904873139094694,0.7736748965649665,0.7037860848147468,0.8441822244596192,1.0,2.0,1.0
81,2013-06-10,0.7462011711511374,0.8072475812349245,0.8086795352800529,0.7527541736821768,0.6557898260001958,0.8034529185812638,0.6399808394004303,0.8181534902091356,0.7871605641494996,0.6987888092890842,0.7882525729006045,2.0,2.0,2.0
82,2013-06-11,0.7520569268401154,0.8217087029134436,0.8097093416518533,0.7874015078585467,0.6858872860998771,0.8254626280114465,0.681842645928503,0.8606129681914501,0.8032150242652958,0.6945718813892321,0.7918785694766113,2.0,1.0,2.0
83,2013-06-12,0.7587280409161665,0.8298300632669551,0.8108369870083614,0.8171299460281132,0.7164980544749158,0.8311319499636978,0.6887697458539457,0.8755277996266716,0.817989887031775,0.6931683030892715,0.775214122411958,2.0,2.0,1.0
84,2013-06-13,0.7660366170039286,0.8399678042691052,0.8121432305985241,0.8459958241573886,0.7473299225975207,0.8335739243340502,0.5967410009144909,0.9004786223151051,0.8328501412003373,0.6929138218331015,0.757366529327378,2.0,2.0,1.0
85,2013-06-14,0.7735675635608925,0.8362183285993838,0.8132830630394583,0.8601204478912793,0.7750992917617876,0.7997496253567369,0.5937928970232635,0.8191183532435918,0.8424476006278612,0.6981803503812389,0.7203115546357076,1.0,1.0,1.0
86,2013-06-17,0.7807723667630269,0.8401372434109926,0.8145164547226607,0.8729411335485564,0.800132122419396,0.7695254529174,0.5841795406181538,0.8394717932994129,0.8522618553397492,0.7026069708855842,0.7088296365857463,2.0,1.0,0.0
87,2013-06-18,0.7880068193610552,0.8464781747626309,0.8158563077562704,0.8852184971477988,0.8228563276879162,0.7440274408529262,0.5581585043844097,0.862191006606913,0.8620268061552183,0.7071385777546246,0.7024516078084582,2.0,1.0,1.0
88,2013-06-19,0.794485212363798,0.8264126636883637,0.8166759953074187,0.8711222916059472,0.8379380621113149,0.6596188509048643,0.4641978556505197,0.6012985447310439,0.8636880945920913,0.7180489865949062,0.6407581852524684,1.0,0.0,1.0
89,2013-06-20,0.7986954265806832,0.8054724619474256,0.8171079983431149,0.8415187660611728,0.8434980988032262,0.5544548148602154,0.3768856351757631,0.4688894899628042,0.8638125264538932,0.726063600778343,0.5492466851806888,1.0,1.0,2.0
90,2013-06-21,0.8015269438885184,0.7795462300864808,0.8170527707310455,0.7955241584033351,0.8378388502440972,0.43054148009495385,0.323151094626208,0.34586040382740996,0.8615870980351752,0.7336875985292663,0.47672010171565854,1.0,1.0,1.0
91,2013-06-24,0.8042991624045657,0.7726934028799666,0.8169787805441047,0.7565676722858639,0.8247507950124842,0.34849274102499694,0.30331695274444004,0.3413774311468359,0.8587161025477972,0.7418215548677995,0.4175857784760777,0.0,2.0,2.0
92,2013-06-25,0.8076940182343786,0.7637182509195721,0.8167402973029763,0.7173254672362057,0.8056569079381257,0.2821602933670677,0.258106659334445,0.30198683620453803,0.8513788199031938,0.7554793590123952,0.38916165043103845,1.0,1.0,1.0
93,2013-06-26,0.8087465717885998,0.745772288131906,0.8161526726029944,0.6701895880742941,0.7800237268740311,0.2099359308388084,0.276561269143679,0.23037880105028447,0.8487802351449338,0.7600270358031058,0.29095723643200033,1.0,2.0,2.0
94,2013-06-27,0.8085538507152914,0.7470674784990958,0.8156941405293079,0.6378029940000949,0.7524002541126937,0.18795381024534652,0.35356819523479477,0.2916190834485244,0.8490688047335033,0.759375490753496,0.29296618328073704,2.0,1.0,1.0
95,2013-06-28,0.8087169223927058,0.7414948768771104,0.8151142175163955,0.6065184857922366,0.7234267304732449,0.17304294001911746,0.40769394080770904,0.26226677011548694,0.8487236130034854,0.760024524644026,0.2916766619772889,1.0,2.0,1.0
96,2013-07-01,0.8085390260173448,0.7519518753008643,0.8147982394007229,0.5933123900399229,0.6973458826781553,0.20499159826684382,0.45340484594531727,0.3941009426143591,0.8489152523750891,0.7594953963819653,0.3021350487333063,2.0,1.0,2.0
97,2013-07-02,0.8070269068267732,0.7358807030398871,0.8140887245921196,0.5654908803374163,0.6703674501384294,0.19507806844265668,0.4129696902009371,0.29054013612988516,0.851330103425926,0.7542374931519986,0.2698449095178496,1.0,1.0,1.0
98,2013-07-03,0.8057668075012971,0.7386958506537962,0.8135294927966754,0.5504704188876047,0.6454839698253835,0.21821613033993514,0.49439193444053386,0.3579589063802762,0.8527233870316016,0.7504548307622638,0.2631446216028621,2.0,2.0,2.0
99,2013-07-04,0.800815358387073,0.7184690851459274,0.81253552275769,0.5194262079208879,0.6187552452693788,0.19783601142100865,0.3983772721733971,0.25682950396261206,0.8549108671565837,0.7387714045283276,0.24392594473615709,1.0,1.0,2.0
100,2013-07-05,0.7950189014898821,0.6961868949085628,0.8111852725258437,0.4793034900691329,0.5885553307578717,0.1594978540994093,0.3552325693374631,0.19530988809101052,0.8592804818527697,0.7233442054284902,0.20385599658712789,1.0,2.0,1.0
101,2013-07-08,0.7892817433844779,0.6993084319282037,0.8100278399439809,0.4572925531499138,0.5595585135246872,0.17278566989772592,0.343147125885429,0.2784884021015617,0.8590856872936241,0.7124472947455147,0.24155862752966206,2.0,2.0,0.0
102,2013-07-09,0.7813653546808985,0.6806746102584427,0.8084856560759182,0.4232902318563899,0.528889077075614,0.15431213792166776,0.3389526222825494,0.2085650352502485,0.857734157943701,0.6984587171700753,0.24031875893096757,1.0,1.0,2.0
103,2013-07-10,0.776013638722111,0.7187797154472992,0.8078398481239919,0.4393890334532057,0.5078912265746466,0.26113164027702074,0.4705337222905989,0.5083413062912787,0.8490220411492344,0.6965464063255649,0.33534872463269255,2.0,0.0,1.0
104,2013-07-11,0.7718775479949596,0.7536687199566523,0.8077372642907665,0.47894772623317966,0.49978593698625373,0.4035257572456976,0.6433908259531866,0.6231688500201974,0.8376046636748122,0.6996000606629575,0.4947064043505959,2.0,2.0,0.0
105,2013-07-12,0.7677414572678081,0.7556310743270536,0.8075124842567405,0.5056327956099074,0.4991657277747703,0.4861960209688857,0.6870462200727032,0.5889544160413777,0.8263866314749877,0.7024608639467824,0.4791671614345353,1.0,1.0,2.0
106,2013-07-15,0.7631902749981467,0.7547791494007807,0.8072646034687434,0.5265064239885262,0.5032565233956325,0.5382275279507476,0.6511152770723279,0.5810052575772594,0.8119199920506284,0.7076624006350198,0.4840060934111791,0.0,0.0,2.0
107,2013-07-16,0.7597509450744941,0.776328816921322,0.8074556601888307,0.5646507102936916,0.5149113360233678,0.6217696209246217,0.805174532872317,0.67971166197807,0.7958945251408163,0.7165203071531452,0.5973943631832443,2.0,2.0,2.0
108,2013-07-17,0.757230746423541,0.7732556988536037,0.8074840545747382,0.5873777946823961,0.5292294445779768,0.6511848530344809,0.6155715520691774,0.6238662979907537,0.7853903274831051,0.7218127639935195,0.6265704107133531,1.0,2.0,1.0
109,2013-07-18,0.7556000296493961,0.7692845779239854,0.8074476520876974,0.6023457111465462,0.543973118984739,0.6558850886308121,0.5078367631166757,0.6004833967957607,0.7792968966160396,0.7245568072647766,0.6075779874067619,0.0,2.0,2.0
110,2013-07-19,0.7558816989103847,0.7753269703875096,0.8075481872508945,0.6208459885005715,0.5598334795279685,0.6682185216400701,0.5553603567477361,0.6391324819854539,0.7802023577347605,0.7242250864792692,0.6529258999256633,2.0,1.0,0.0
111,2013-07-22,0.7568749536728188,0.7862897255037207,0.8078336360525906,0.644400501810742,0.5776978532526832,0.6903521915375356,0.5949886966844727,0.6896899382103134,0.7836885381304666,0.7227716487327482,0.7158144779606657,2.0,2.0,0.0
112,2013-07-23,0.7589355866874214,0.7970831729895722,0.8082749683110038,0.6703976860384131,0.5977022124853475,0.7139876312919714,0.5455098361686259,0.7302922067746682,0.7905209647656322,0.7201433703516749,0.7361674666533486,2.0,0.0,0.0
113,2013-07-24,0.7617374545993627,0.794572327479727,0.8086142367412421,0.6853165201666397,0.6169841016308388,0.7060081855638586,0.5566823919728827,0.6792242010417557,0.7966897362260723,0.7195893437116179,0.7100281026488173,1.0,0.0,2.0
114,2013-07-25,0.7652953821065891,0.8105200634339811,0.8092641891424837,0.7119904754912184,0.6382711931024788,0.7281549891749384,0.628561647105693,0.7628177073508137,0.8065650635595913,0.7169103737581239,0.7233620022334082,2.0,0.0,1.0
115,2013-07-26,0.7692832258542732,0.8146352355042645,0.8099136582131106,0.7321687725488655,0.6597350307732248,0.7301070931145608,0.6046245423957277,0.7648500387327762,0.8156099176970355,0.7158655078874263,0.7262537193757139,0.0,2.0,2.0
